XM_048289475.1#ZBTB14	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048289475.1" target=_blank>XM_048289475.1</A>
XM_048307702.1#EIF2B2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048307702.1" target=_blank>XM_048307702.1</A>
XM_048319081.1#LOC125333256	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048319081.1" target=_blank>XM_048319081.1</A>
XM_048310005.1#INHBB	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048310005.1" target=_blank>XM_048310005.1</A>
XM_048297460.1#GLI3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048297460.1" target=_blank>XM_048297460.1</A>
XM_048325724.1#ENDOG	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048325724.1" target=_blank>XM_048325724.1</A>
XM_048312420.1#RASAL2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048312420.1" target=_blank>XM_048312420.1</A>
XM_048306649.1#ZP1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048306649.1" target=_blank>XM_048306649.1</A>
XM_048290876.1#BRWD1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048290876.1" target=_blank>XM_048290876.1</A>
XM_048311703.1#BTAF1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048311703.1" target=_blank>XM_048311703.1</A>
XM_048327022.1#PTPRU	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048327022.1" target=_blank>XM_048327022.1</A>
XM_048298128.1#ANGPT2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048298128.1" target=_blank>XM_048298128.1</A>
XM_048293294.1#LOC125320877	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048293294.1" target=_blank>XM_048293294.1</A>
XM_048287830.1#FZR1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048287830.1" target=_blank>XM_048287830.1</A>
XM_048302313.1#IL17REL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048302313.1" target=_blank>XM_048302313.1</A>
XM_048317131.1#LOC125332357	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317131.1" target=_blank>XM_048317131.1</A>
